seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
614,12,12,1.0,315.175,3782.094,102,12,0,0.042,
615,11,11,1.0,340.807,3748.872,120,11,0,0.0408,
616,10,10,1.0,391.674,3916.739,125,10,0,0.0338,
617,15,15,1.0,295.429,4431.429,102,15,0,0.0632,
618,13,13,1.0,277.901,3612.718,110,13,0,0.0464,
619,14,14,1.0,309.879,4338.3,102,14,0,0.0568,
620,11,11,1.0,318.282,3501.1,108,11,0,0.0379,
621,12,12,1.0,338.69,4064.28,108,12,0,0.0339,
622,12,12,1.0,318.566,3822.794,108,12,0,0.0404,
623,10,10,1.0,399.932,3999.319,118,10,0,0.0378,
624,11,11,1.0,358.019,3938.211,110,11,0,0.0433,
625,13,13,1.0,308.971,4016.625,114,13,0,0.0455,
626,12,12,1.0,343.797,4125.568,114,12,0,0.0335,
627,12,12,1.0,321.662,3859.939,107,12,0,0.0318,
628,13,13,1.0,273.648,3557.428,94,13,0,0.0474,
629,10,10,1.0,393.255,3932.551,108,10,0,0.0464,
630,13,13,1.0,294.444,3827.768,100,13,0,0.0666,
631,16,16,1.0,318.872,5101.953,103,16,0,0.0747,
632,12,12,1.0,324.114,3889.365,106,12,0,0.0476,
633,10,10,1.0,387.593,3875.931,110,10,0,0.0465,
634,11,11,1.0,370.511,4075.625,115,11,0,0.0366,
635,12,12,1.0,303.973,3647.678,107,12,0,0.0353,
636,11,11,1.0,408.223,4490.453,120,11,0,0.0382,
637,13,13,1.0,305.818,3975.628,105,13,0,0.0464,
638,15,15,1.0,288.046,4320.696,100,15,0,0.0573,
639,15,15,1.0,305.236,4578.545,109,15,0,0.0897,
640,10,10,1.0,363.691,3636.912,120,10,0,0.0459,
641,13,13,1.0,266.695,3467.032,98,13,0,0.0642,
642,15,15,1.0,254.787,3821.803,107,15,0,0.0659,
643,14,14,1.0,267.76,3748.643,102,14,0,0.0742,
644,13,13,1.0,299.712,3896.258,111,13,0,0.0468,
645,11,11,1.0,377.171,4148.884,117,11,0,0.0376,
646,14,14,1.0,271.298,3798.178,103,14,0,0.0526,
647,15,15,1.0,298.54,4478.097,113,15,0,0.0434,
648,15,15,1.0,297.092,4456.383,113,15,0,0.0425,
649,12,12,1.0,314.748,3776.978,109,12,0,0.0339,
650,12,12,1.0,298.388,3580.657,99,12,0,0.0406,
651,10,10,1.0,396.708,3967.082,117,10,0,0.0282,
652,11,11,1.0,349.564,3845.203,115,11,0,0.0326,
653,15,15,1.0,265.427,3981.4,103,15,0,0.0303,
654,15,15,1.0,318.339,4775.089,105,15,0,0.0402,
655,16,16,1.0,267.886,4286.179,88,16,0,0.051,
656,15,15,1.0,278.417,4176.255,102,15,0,0.0393,
657,14,14,1.0,257.381,3603.338,90,14,0,0.0342,
658,11,11,1.0,323.126,3554.389,113,11,0,0.0288,
659,15,15,1.0,287.462,4311.93,110,15,0,0.048,
660,10,10,1.0,340.93,3409.303,115,10,0,0.034,
661,11,11,1.0,341.657,3758.229,103,11,0,0.0309,
662,15,15,1.0,301.686,4525.296,100,15,0,0.0519,
663,15,15,1.0,265.83,3987.444,97,15,0,0.041,
664,16,16,1.0,258.909,4142.542,91,16,0,0.0587,
665,14,14,1.0,314.824,4407.54,108,14,0,0.0457,
666,13,13,1.0,298.656,3882.531,110,13,0,0.0557,
667,10,10,1.0,358.044,3580.435,124,10,0,0.0329,
668,13,13,1.0,327.103,4252.342,117,13,0,0.0331,
669,12,12,1.0,350.755,4209.055,118,12,0,0.0291,
670,14,14,1.0,299.405,4191.664,100,14,0,0.0418,
671,16,16,1.0,280.638,4490.201,109,16,0,0.0444,
672,10,10,1.0,358.756,3587.556,109,10,0,0.0252,
673,14,14,1.0,284.486,3982.804,102,14,0,0.0499,
674,13,13,1.0,309.138,4018.799,103,13,0,0.0311,
675,11,11,1.0,308.61,3394.711,110,11,0,0.0373,
676,10,10,1.0,375.003,3750.03,116,10,0,0.0265,
677,15,15,1.0,310.155,4652.318,113,15,0,0.0373,
678,10,10,1.0,347.758,3477.576,104,10,0,0.0267,
679,15,15,1.0,237.799,3566.982,92,15,0,0.0391,
680,14,14,1.0,260.888,3652.438,111,14,0,0.0519,
681,13,13,1.0,285.51,3711.635,104,13,0,0.0475,
682,14,14,1.0,334.881,4688.329,108,14,0,0.0383,
683,13,13,1.0,366.639,4766.312,109,13,0,0.0392,
684,13,13,1.0,317.318,4125.137,117,13,0,0.0372,
685,12,12,1.0,357.03,4284.365,116,12,0,0.0337,
686,14,14,1.0,265.99,3723.856,96,14,0,0.0599,
687,13,13,1.0,306.322,3982.186,117,13,0,0.0454,
688,16,16,1.0,275.329,4405.257,99,16,0,0.0478,
689,14,14,1.0,299.73,4196.219,113,14,0,0.0538,
690,12,12,1.0,281.847,3382.168,94,12,0,0.045,
691,15,15,1.0,260.595,3908.92,99,15,0,0.054,
692,16,16,1.0,275.887,4414.194,116,16,0,0.0436,
693,13,13,1.0,313.638,4077.298,112,13,0,0.0327,
694,15,15,1.0,301.314,4519.706,103,15,0,0.0336,
695,12,12,1.0,282.355,3388.262,110,12,0,0.0349,
696,11,11,1.0,321.131,3532.439,112,11,0,0.0263,
697,11,11,1.0,337.036,3707.393,123,11,0,0.0317,
698,16,16,1.0,271.542,4344.667,103,16,0,0.0424,
699,12,12,1.0,313.357,3760.284,111,12,0,0.0305,
700,11,11,1.0,349.301,3842.316,116,11,0,0.0292,
701,15,15,1.0,300.03,4500.453,105,15,0,0.0413,
702,16,16,1.0,241.826,3869.211,103,16,0,0.0558,
703,10,10,1.0,398.051,3980.509,127,10,0,0.0368,
704,16,16,1.0,255.312,4084.987,98,16,0,0.0756,
705,16,16,1.0,285.395,4566.314,112,16,0,0.0543,
706,14,14,1.0,291.898,4086.574,104,14,0,0.0546,
707,10,10,1.0,380.226,3802.264,111,10,0,0.0398,
708,10,10,1.0,369.764,3697.638,120,10,0,0.0368,
709,14,14,1.0,316.408,4429.718,105,14,0,0.0383,
710,13,13,1.0,275.851,3586.062,112,13,0,0.0378,
711,14,14,1.0,285.032,3990.448,104,14,0,0.038,
712,12,12,1.0,306.822,3681.864,111,12,0,0.0269,
713,13,13,1.0,252.11,3277.431,92,13,0,0.0398,
714,16,16,1.0,306.921,4910.744,127,16,0,0.0429,
715,14,14,1.0,254.505,3563.074,84,14,0,0.0443,
716,11,11,1.0,378.102,4159.123,126,11,0,0.0333,
717,11,11,1.0,322.373,3546.099,120,11,0,0.0282,
718,12,12,1.0,340.33,4083.961,115,12,0,0.0347,
719,12,12,1.0,319.288,3831.45,116,12,0,0.033,
720,15,15,1.0,263.85,3957.751,102,15,0,0.0488,
721,11,11,1.0,323.373,3557.101,104,11,0,0.0357,
722,14,14,1.0,278.543,3899.607,99,14,0,0.0478,
723,14,14,1.0,312.191,4370.672,107,14,0,0.0531,
724,15,15,1.0,280.037,4200.561,105,15,0,0.0482,
725,10,10,1.0,397.059,3970.586,120,10,0,0.0273,
726,12,12,1.0,336.154,4033.844,106,12,0,0.0306,
727,14,14,1.0,304.303,4260.245,123,14,0,0.0374,
728,10,10,1.0,351.383,3513.828,113,10,0,0.0276,
729,15,15,1.0,286.749,4301.231,108,15,0,0.0398,
730,12,12,1.0,324.469,3893.632,107,12,0,0.0419,
731,15,15,1.0,296.881,4453.219,106,15,0,0.0484,
732,15,15,1.0,271.046,4065.689,93,15,0,0.0478,
733,13,13,1.0,298.064,3874.835,117,13,0,0.0393,
734,15,15,1.0,286.626,4299.391,115,15,0,0.044,
735,13,13,1.0,315.794,4105.323,121,13,0,0.0365,
736,12,12,1.0,318.614,3823.372,119,12,0,0.0315,
737,10,10,1.0,398.907,3989.072,111,10,0,0.0236,
738,16,16,1.0,277.116,4433.85,110,16,0,0.0368,
739,11,11,1.0,334.228,3676.506,116,11,0,0.0301,
740,14,14,1.0,288.97,4045.576,103,14,0,0.037,
741,11,11,1.0,343.458,3778.041,113,11,0,0.0307,
742,13,13,1.0,284.179,3694.325,94,13,0,0.0462,
743,15,15,1.0,304.611,4569.158,104,15,0,0.0344,
744,12,12,1.0,312.551,3750.611,106,12,0,0.0375,
745,11,11,1.0,318.105,3499.155,118,11,0,0.0308,
746,13,13,1.0,307.864,4002.233,117,13,0,0.0335,
747,12,12,1.0,294.499,3533.992,111,12,0,0.0273,
748,10,10,1.0,316.203,3162.029,106,10,0,0.0321,
749,16,16,1.0,272.506,4360.092,100,16,0,0.0464,
750,12,12,1.0,293.734,3524.811,116,12,0,0.0409,
751,16,16,1.0,235.52,3768.315,84,16,0,0.0616,
752,14,14,1.0,306.714,4293.997,116,14,0,0.0437,
753,16,16,1.0,296.603,4745.644,110,16,0,0.0404,
754,11,11,1.0,335.358,3688.94,109,11,0,0.0334,
755,16,16,1.0,291.609,4665.74,116,16,0,0.0513,
756,13,13,1.0,334.027,4342.356,110,13,0,0.0527,
757,13,13,1.0,325.865,4236.251,104,13,0,0.0411,
758,12,12,1.0,301.133,3613.6,119,12,0,0.0342,
759,10,10,1.0,388.312,3883.117,114,10,0,0.0294,
760,11,11,1.0,373.257,4105.827,118,11,0,0.0337,
761,11,11,1.0,342.925,3772.179,108,11,0,0.0249,
762,15,15,1.0,296.319,4444.778,110,15,0,0.0534,
763,14,14,1.0,315.561,4417.855,109,14,0,0.0433,
764,15,15,1.0,281.908,4228.625,101,15,0,0.0352,
765,10,10,1.0,312.118,3121.182,110,10,0,0.024,
766,12,12,1.0,320.641,3847.692,111,12,0,0.03,
767,16,16,1.0,251.626,4026.01,97,16,0,0.0443,
768,10,10,1.0,351.532,3515.322,115,10,0,0.0326,
769,10,10,1.0,330.057,3300.568,112,10,0,0.0337,
770,13,13,1.0,296.206,3850.684,100,13,0,0.0355,
771,13,13,1.0,296.985,3860.799,112,13,0,0.0356,
772,10,10,1.0,362.842,3628.424,111,10,0,0.0312,
773,11,11,1.0,324.096,3565.051,114,11,0,0.0349,
774,12,12,1.0,336.32,4035.836,119,12,0,0.0323,
775,13,13,1.0,301.835,3923.854,113,13,0,0.046,
776,13,13,1.0,307.125,3992.624,111,13,0,0.0348,
777,11,11,1.0,309.935,3409.281,112,11,0,0.0358,
778,10,10,1.0,401.634,4016.34,120,10,0,0.0328,
779,14,14,1.0,268.96,3765.433,95,14,0,0.0358,
780,11,11,1.0,320.732,3528.054,109,11,0,0.0327,
781,11,11,1.0,337.766,3715.425,110,11,0,0.0311,
782,15,15,1.0,289.156,4337.339,106,15,0,0.0427,
783,14,14,1.0,314.907,4408.694,107,14,0,0.0346,
784,13,13,1.0,288.35,3748.544,105,13,0,0.0321,
785,14,14,1.0,284.206,3978.886,119,14,0,0.0363,
786,16,16,1.0,268.697,4299.145,114,16,0,0.047,
787,12,12,1.0,316.769,3801.233,123,12,0,0.0321,
788,14,14,1.0,273.152,3824.122,99,14,0,0.0471,
789,13,13,1.0,287.683,3739.883,110,13,0,0.0373,
790,15,15,1.0,295.007,4425.098,109,15,0,0.0385,
791,15,15,1.0,281.763,4226.444,107,15,0,0.0323,
792,14,14,1.0,285.571,3997.991,112,14,0,0.0393,
793,16,16,1.0,293.92,4702.723,98,16,0,0.0381,
794,12,12,1.0,327.941,3935.289,107,12,0,0.0283,
795,13,13,1.0,317.935,4133.157,105,13,0,0.0344,
796,14,14,1.0,286.311,4008.348,95,14,0,0.047,
797,14,14,1.0,290.832,4071.65,110,14,0,0.0371,
798,13,13,1.0,317.881,4132.449,110,13,0,0.0308,
799,16,16,1.0,251.572,4025.157,100,16,0,0.0526,
800,15,15,1.0,263.665,3954.974,96,15,0,0.0491,
801,10,10,1.0,406.865,4068.645,125,10,0,0.033,
802,14,14,1.0,312.298,4372.174,118,14,0,0.0401,
803,10,10,1.0,362.836,3628.358,118,10,0,0.0324,
804,13,13,1.0,316.883,4119.474,114,13,0,0.0356,
805,13,13,1.0,297.3,3864.903,111,13,0,0.0406,
806,13,13,1.0,271.087,3524.129,99,13,0,0.0392,
807,12,12,1.0,320.661,3847.931,128,12,0,0.0366,
808,12,12,1.0,332.461,3989.526,111,12,0,0.0352,
809,10,10,1.0,352.736,3527.357,109,10,0,0.0303,
810,15,15,1.0,300.782,4511.736,107,15,0,0.0515,
811,10,10,1.0,313.685,3136.854,103,10,0,0.0287,
812,10,10,1.0,370.464,3704.638,116,10,0,0.0423,
813,11,11,1.0,321.796,3539.756,105,11,0,0.032,
814,14,14,1.0,303.768,4252.752,115,14,0,0.0395,
815,10,10,1.0,347.881,3478.812,115,10,0,0.023,
816,11,11,1.0,319.757,3517.331,126,11,0,0.034,
817,11,11,1.0,344.695,3791.646,117,11,0,0.0325,
818,13,13,1.0,313.417,4074.419,106,13,0,0.0352,
819,12,12,1.0,343.706,4124.47,125,12,0,0.0259,
820,11,11,1.0,342.267,3764.939,114,11,0,0.0252,
821,14,14,1.0,288.034,4032.481,110,14,0,0.0391,
822,10,10,1.0,395.884,3958.837,122,10,0,0.0245,
823,12,12,1.0,324.202,3890.429,117,12,0,0.0327,
824,15,15,1.0,268.345,4025.177,96,15,0,0.0529,
825,12,12,1.0,341.009,4092.112,126,12,0,0.0259,
826,14,14,1.0,299.273,4189.821,114,14,0,0.0433,
827,12,12,1.0,338.06,4056.716,121,12,0,0.0367,
828,11,11,1.0,339.424,3733.66,117,11,0,0.027,
829,11,11,1.0,370.24,4072.641,110,11,0,0.0317,
830,10,10,1.0,355.449,3554.487,120,10,0,0.0312,
831,11,11,1.0,334.486,3679.341,112,11,0,0.0508,
832,15,15,1.0,297.021,4455.309,104,15,0,0.0699,
833,14,14,1.0,323.188,4524.637,103,14,0,0.0358,
834,12,12,1.0,345.453,4145.441,123,12,0,0.029,
835,14,14,1.0,282.095,3949.323,106,14,0,0.0336,
836,13,13,1.0,302.255,3929.315,116,13,0,0.0308,
837,14,14,1.0,342.455,4794.371,109,14,0,0.0401,
838,14,14,1.0,282.213,3950.981,96,14,0,0.0399,
839,14,14,1.0,326.236,4567.303,125,14,0,0.034,
840,11,11,1.0,329.823,3628.05,112,11,0,0.0288,
841,14,14,1.0,276.555,3871.776,111,14,0,0.0356,
842,10,10,1.0,325.37,3253.701,110,10,0,0.0237,
843,15,15,1.0,292.186,4382.797,104,15,0,0.0483,
844,15,15,1.0,289.499,4342.481,108,15,0,0.0397,
845,10,10,1.0,388.189,3881.893,122,10,0,0.0201,
846,10,10,1.0,370.295,3702.945,110,10,0,0.0342,
847,13,13,1.0,332.676,4324.79,111,13,0,0.0416,
848,16,16,1.0,255.739,4091.82,101,16,0,0.0511,
849,10,10,1.0,364.899,3648.991,115,10,0,0.031,
850,16,16,1.0,278.458,4455.334,102,16,0,0.0436,
851,14,14,1.0,302.135,4229.891,106,14,0,0.0345,
852,16,16,1.0,305.951,4895.21,112,16,0,0.0397,
853,13,13,1.0,330.123,4291.605,118,13,0,0.0301,
854,16,16,1.0,224.154,3586.468,90,16,0,0.0481,
855,11,11,1.0,346.231,3808.543,116,11,0,0.0277,
856,11,11,1.0,319.565,3515.22,104,11,0,0.0372,
857,13,13,1.0,319.725,4156.42,112,13,0,0.0276,
858,14,14,1.0,281.468,3940.555,106,14,0,0.0435,
859,14,14,1.0,281.708,3943.917,97,14,0,0.0389,
860,11,11,1.0,300.243,3302.672,125,11,0,0.0367,
861,16,16,1.0,265.365,4245.835,109,16,0,0.0465,
862,14,14,1.0,257.273,3601.821,104,14,0,0.0477,
863,14,14,1.0,258.096,3613.343,100,14,0,0.0468,
864,12,12,1.0,302.625,3631.495,99,12,0,0.0355,
865,13,13,1.0,323.39,4204.075,114,13,0,0.0504,
866,10,10,1.0,337.442,3374.416,112,10,0,0.0323,
867,16,16,1.0,263.015,4208.244,96,16,0,0.0668,
868,13,13,1.0,339.627,4415.152,111,13,0,0.0483,
869,13,13,1.0,308.619,4012.052,115,13,0,0.0647,
870,11,11,1.0,372.811,4100.921,113,11,0,0.0523,
871,12,12,1.0,316.329,3795.953,118,12,0,0.0647,
872,14,14,1.0,326.743,4574.402,114,14,0,0.0574,
873,11,11,1.0,374.543,4119.978,130,11,0,0.0767,
874,14,14,1.0,265.705,3719.866,102,14,0,0.0602,
875,14,14,1.0,268.092,3753.287,110,14,0,0.0485,
876,15,15,1.0,289.576,4343.645,106,15,0,0.074,
877,11,11,1.0,358.306,3941.361,118,11,0,0.0478,
878,16,16,1.0,269.699,4315.18,107,16,0,0.0841,
879,10,10,1.0,352.797,3527.968,119,10,0,0.0463,
880,10,10,1.0,336.185,3361.854,112,10,0,0.0447,
881,15,15,1.0,285.072,4276.076,99,15,0,0.0558,
882,10,10,1.0,391.61,3916.101,126,10,0,0.0522,
883,14,14,1.0,322.665,4517.309,100,14,0,0.0597,
884,16,16,1.0,267.508,4280.134,109,16,0,0.051,
885,12,12,1.0,381.309,4575.708,122,12,0,0.0466,
886,11,11,1.0,339.033,3729.358,107,11,0,0.0363,
887,13,13,1.0,299.022,3887.292,99,13,0,0.0352,
888,10,10,1.0,383.438,3834.384,117,10,0,0.0335,
889,15,15,1.0,308.761,4631.422,103,15,0,0.0414,
890,10,10,1.0,362.521,3625.205,119,10,0,0.0349,
891,15,15,1.0,271.396,4070.934,95,15,0,0.0388,
892,11,11,1.0,328.908,3617.992,121,11,0,0.0364,
893,14,14,1.0,274.949,3849.284,110,14,0,0.0712,
894,13,13,1.0,289.23,3759.994,105,13,0,0.0654,
895,15,15,1.0,289.382,4340.736,96,15,0,0.0346,
896,11,11,1.0,351.456,3866.019,111,11,0,0.032,
897,10,10,1.0,377.119,3771.19,119,10,0,0.0346,
898,13,13,1.0,311.992,4055.895,111,13,0,0.0332,
899,16,16,1.0,258.968,4143.49,98,16,0,0.0632,
900,14,14,1.0,274.792,3847.095,102,14,0,0.0458,
901,13,13,1.0,332.353,4320.593,110,13,0,0.0524,
902,12,12,1.0,329.029,3948.35,112,12,0,0.047,
903,10,10,1.0,319.849,3198.489,106,10,0,0.0405,
904,15,15,1.0,254.546,3818.191,104,15,0,0.0511,
905,15,15,1.0,295.197,4427.949,113,15,0,0.0548,
906,10,10,1.0,388.443,3884.427,122,10,0,0.0397,
907,15,15,1.0,295.445,4431.672,113,15,0,0.0763,
908,15,15,1.0,286.396,4295.943,108,15,0,0.0513,
909,11,11,1.0,341.305,3754.353,116,11,0,0.0406,
910,14,14,1.0,291.658,4083.212,108,14,0,0.045,
911,13,13,1.0,336.084,4369.092,107,13,0,0.0433,
912,14,14,1.0,312.77,4378.776,107,14,0,0.044,
913,10,10,1.0,354.366,3543.663,118,10,0,0.0425,
914,10,10,1.0,374.7,3747.0,113,10,0,0.0305,
915,11,11,1.0,329.393,3623.328,110,11,0,0.0361,
916,15,15,1.0,281.562,4223.437,113,15,0,0.0403,
917,16,16,1.0,251.492,4023.87,99,16,0,0.0525,
918,16,16,1.0,259.455,4151.275,109,16,0,0.0564,
919,15,15,1.0,270.83,4062.455,117,15,0,0.0599,
920,14,14,1.0,301.346,4218.841,114,14,0,0.0634,
921,12,12,1.0,324.067,3888.802,114,12,0,0.0487,
922,10,10,1.0,384.121,3841.209,115,10,0,0.0541,
923,16,16,1.0,280.879,4494.057,92,16,0,0.094,
924,14,14,1.0,294.503,4123.044,98,14,0,0.065,
925,10,10,1.0,391.449,3914.492,119,10,0,0.0508,
926,15,15,1.0,293.022,4395.326,115,15,0,0.0752,
927,15,15,1.0,295.44,4431.594,110,15,0,0.0783,
928,12,12,1.0,321.284,3855.408,105,12,0,0.054,
929,11,11,1.0,315.74,3473.141,103,11,0,0.0812,
930,14,14,1.0,302.92,4240.876,108,14,0,0.0699,
931,16,16,1.0,236.625,3786.002,105,16,0,0.1034,
932,14,14,1.0,281.594,3942.319,112,14,0,0.1156,
933,14,14,1.0,311.218,4357.046,105,14,0,0.0644,
934,13,13,1.0,332.516,4322.704,117,13,0,0.0579,
935,16,16,1.0,261.404,4182.467,107,16,0,0.0806,
936,11,11,1.0,395.322,4348.544,116,11,0,0.0536,
937,14,14,1.0,302.211,4230.949,104,14,0,0.0671,
938,13,13,1.0,281.411,3658.339,113,13,0,0.0646,
939,10,10,1.0,350.759,3507.592,113,10,0,0.0584,
940,12,12,1.0,342.181,4106.173,112,12,0,0.0615,
941,12,12,1.0,328.562,3942.747,112,12,0,0.0621,
942,13,13,1.0,318.286,4137.715,101,13,0,0.076,
943,14,14,1.0,262.874,3680.235,99,14,0,0.0971,
944,10,10,1.0,390.597,3905.966,122,10,0,0.0547,
945,13,13,1.0,277.954,3613.404,109,13,0,0.0951,
946,10,10,1.0,398.648,3986.476,120,10,0,0.0592,
947,11,11,1.0,361.234,3973.579,107,11,0,0.0818,
948,14,14,1.0,273.543,3829.598,105,14,0,0.094,
949,12,12,1.0,343.652,4123.82,118,12,0,0.1236,
950,11,11,1.0,380.771,4188.485,123,11,0,0.0812,
951,16,16,1.0,294.393,4710.284,101,16,0,0.1027,
952,10,10,1.0,379.644,3796.441,115,10,0,0.0876,
953,10,10,1.0,316.602,3166.018,106,10,0,0.0712,
954,11,11,1.0,301.343,3314.773,112,11,0,0.0777,
955,15,15,1.0,282.634,4239.515,106,15,0,0.1107,
956,15,15,1.0,277.084,4156.266,96,15,0,0.1065,
957,13,13,1.0,332.143,4317.856,108,13,0,0.0736,
958,12,12,1.0,330.431,3965.168,120,12,0,0.0626,
959,13,13,1.0,309.071,4017.928,103,13,0,0.0864,
960,13,13,1.0,334.313,4346.068,107,13,0,0.0743,
961,15,15,1.0,275.555,4133.323,101,15,0,0.1062,
962,12,12,1.0,303.368,3640.411,104,12,0,0.0953,
963,14,14,1.0,288.818,4043.446,121,14,0,0.067,
964,16,16,1.0,282.932,4526.905,96,16,0,0.0687,
965,11,11,1.0,334.865,3683.514,114,11,0,0.075,
966,10,10,1.0,354.903,3549.03,109,10,0,0.0902,
967,14,14,1.0,293.097,4103.352,98,14,0,0.1285,
968,16,16,1.0,283.914,4542.629,94,16,0,0.0844,
969,13,13,1.0,340.757,4429.843,104,13,0,0.0532,
970,16,16,1.0,277.522,4440.359,115,16,0,0.0689,
971,12,12,1.0,332.495,3989.939,112,12,0,0.0802,
972,15,15,1.0,298.441,4476.622,113,15,0,0.0948,
973,11,11,1.0,333.082,3663.903,117,11,0,0.0634,
974,12,12,1.0,313.687,3764.248,109,12,0,0.0664,
975,13,13,1.0,333.009,4329.111,118,13,0,0.0672,
976,16,16,1.0,303.54,4856.639,108,16,0,0.0844,
977,15,15,1.0,286.094,4291.412,110,15,0,0.0733,
978,14,14,1.0,297.502,4165.027,104,14,0,0.0729,
979,13,13,1.0,323.37,4203.807,112,13,0,0.0562,
980,13,13,1.0,301.811,3923.54,103,13,0,0.0662,
981,11,11,1.0,372.847,4101.317,119,11,0,0.0789,
982,14,14,1.0,341.677,4783.471,113,14,0,0.0686,
983,15,15,1.0,281.679,4225.189,100,15,0,0.0863,
984,16,16,1.0,264.355,4229.676,108,16,0,0.0959,
985,12,12,1.0,285.669,3428.031,114,12,0,0.0708,
986,10,10,1.0,338.04,3380.399,122,10,0,0.0771,
987,14,14,1.0,294.338,4120.733,111,14,0,0.0943,
988,12,12,1.0,325.777,3909.32,115,12,0,0.0568,
989,16,16,1.0,278.119,4449.907,88,16,0,0.1058,
990,16,16,1.0,253.666,4058.658,100,16,0,0.1122,
991,11,11,1.0,362.71,3989.81,114,11,0,0.0773,
992,11,11,1.0,335.439,3689.832,104,11,0,0.0694,
993,10,10,1.0,382.253,3822.533,125,10,0,0.0645,
994,11,11,1.0,322.555,3548.107,99,11,0,0.0796,
995,11,11,1.0,325.703,3582.734,119,11,0,0.0769,
996,13,13,1.0,311.746,4052.695,103,13,0,0.0942,
997,13,13,1.0,307.233,3994.026,97,13,0,0.0986,
998,11,11,1.0,306.079,3366.866,114,11,0,0.0912,
999,16,16,1.0,237.231,3795.689,91,16,0,0.0809,
1000,16,16,1.0,291.192,4659.074,105,16,0,0.1148,
