seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
10926,13,13,1.0,532.229,6918.981,325,19,6,0.1796,
10927,10,10,1.0,735.044,7350.436,338,17,7,0.2248,
10928,12,12,1.0,643.479,7721.744,326,25,13,0.2029,
10929,12,12,1.0,605.407,7264.88,341,22,10,0.2235,
10930,13,13,1.0,564.773,7342.043,315,19,6,0.2624,
10931,11,11,1.0,667.865,7346.513,359,17,6,0.355,
10932,16,16,1.0,420.546,6728.737,293,28,12,0.2269,
10933,10,10,1.0,748.181,7481.809,363,17,7,0.3443,
10934,11,11,1.0,643.057,7073.628,336,17,6,0.2963,
10935,14,14,1.0,549.631,7694.833,328,35,21,0.2052,
10936,10,10,1.0,671.127,6711.27,355,10,0,0.2944,
10937,16,16,1.0,444.233,7107.725,296,25,9,0.1774,
10938,12,12,1.0,577.838,6934.055,326,15,3,0.2282,
10939,16,16,1.0,499.379,7990.064,274,45,29,0.1465,
10940,10,10,1.0,709.123,7091.234,364,15,5,0.2158,
10941,13,13,1.0,533.562,6936.305,305,18,5,0.1998,
10942,14,14,1.0,566.173,7926.421,299,22,8,0.1902,
10943,10,10,1.0,692.512,6925.121,333,10,0,0.2889,
10944,16,16,1.0,482.871,7725.94,267,23,7,0.1866,
10945,15,15,1.0,489.937,7349.055,278,20,5,0.1958,
10946,15,15,1.0,503.27,7549.052,293,29,14,0.2068,
10947,15,15,1.0,451.463,6771.952,267,18,3,0.2222,
10948,10,10,1.0,704.847,7048.467,395,17,7,0.2756,
10949,11,11,1.0,670.148,7371.626,339,22,11,0.2378,
10950,11,11,1.0,644.204,7086.244,343,28,17,0.3459,
10951,11,11,1.0,657.079,7227.867,356,21,10,0.2488,
10952,16,16,1.0,441.855,7069.683,258,22,6,0.1259,
10953,12,12,1.0,610.484,7325.809,313,27,15,0.1847,
10954,13,13,1.0,564.393,7337.103,303,27,14,0.1985,
10955,14,14,1.0,474.542,6643.586,261,18,4,0.1659,
10956,11,11,1.0,611.128,6722.408,336,13,2,0.2115,
10957,11,11,1.0,623.354,6856.89,355,12,1,0.2695,
10958,15,15,1.0,453.966,6809.493,245,24,9,0.1519,
10959,13,13,1.0,509.678,6625.815,321,18,5,0.2151,
10960,14,14,1.0,501.312,7018.371,273,26,12,0.1801,
10961,11,11,1.0,648.776,7136.538,311,14,3,0.2457,
10962,10,10,1.0,656.648,6566.483,324,17,7,0.2408,
10963,10,10,1.0,769.84,7698.401,371,33,23,0.2235,
10964,13,13,1.0,559.668,7275.679,299,26,13,0.1802,
10965,11,11,1.0,618.948,6808.432,318,13,2,0.2297,
10966,16,16,1.0,443.423,7094.768,265,39,23,0.1465,
10967,11,11,1.0,665.161,7316.767,366,23,12,0.2024,
10968,16,16,1.0,442.065,7073.044,268,34,18,0.183,
10969,10,10,1.0,784.701,7847.013,377,34,24,0.2565,
10970,16,16,1.0,435.773,6972.371,230,28,12,0.1486,
10971,12,12,1.0,591.535,7098.418,354,17,5,0.1978,
10972,12,12,1.0,606.854,7282.242,314,14,2,0.2032,
10973,16,16,1.0,483.418,7734.691,253,28,12,0.1567,
10974,11,11,1.0,723.046,7953.511,379,26,15,0.2448,
10975,14,14,1.0,551.382,7719.353,332,24,10,0.1789,
10976,10,10,1.0,754.789,7547.894,359,23,13,0.2645,
10977,16,16,1.0,452.095,7233.52,281,25,9,0.1412,
10978,13,13,1.0,564.375,7336.873,304,23,10,0.1937,
10979,10,10,1.0,711.065,7110.648,348,15,5,0.2105,
10980,15,15,1.0,416.776,6251.634,231,19,4,0.1459,
10981,11,11,1.0,678.691,7465.596,342,23,12,0.2074,
10982,15,15,1.0,429.918,6448.776,288,19,4,0.1436,
10983,16,16,1.0,450.543,7208.691,285,21,5,0.1391,
10984,16,16,1.0,428.761,6860.175,286,28,12,0.1412,
10985,11,11,1.0,643.069,7073.754,365,16,5,0.1794,
10986,16,16,1.0,454.64,7274.242,246,23,7,0.1292,
10987,15,15,1.0,471.215,7068.232,256,32,17,0.1539,
10988,13,13,1.0,566.199,7360.586,331,19,6,0.1889,
10989,12,12,1.0,617.801,7413.616,330,34,22,0.1894,
10990,13,13,1.0,509.121,6618.567,273,14,1,0.1781,
10991,15,15,1.0,453.565,6803.475,267,24,9,0.195,
10992,11,11,1.0,642.243,7064.675,348,12,1,0.2824,
10993,16,16,1.0,468.069,7489.104,291,25,9,0.1844,
10994,12,12,1.0,601.652,7219.826,334,20,8,0.2461,
10995,14,14,1.0,567.002,7938.027,304,38,24,0.188,
10996,11,11,1.0,610.258,6712.835,337,13,2,0.2867,
10997,16,16,1.0,458.339,7333.424,290,22,6,0.1814,
10998,15,15,1.0,526.821,7902.318,269,35,20,0.212,
10999,11,11,1.0,662.348,7285.826,359,21,10,0.3043,
11000,10,10,1.0,685.12,6851.196,334,14,4,0.2831,
