seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
10845,16,16,1.0,261.187,4178.993,96,16,0,0.0853,
10846,10,10,1.0,362.305,3623.046,117,10,0,0.0579,
10847,12,12,1.0,337.08,4044.955,113,12,0,0.0461,
10848,15,15,1.0,267.276,4009.145,106,15,0,0.0847,
10849,13,13,1.0,332.755,4325.819,109,13,0,0.0809,
10850,15,15,1.0,285.7,4285.495,105,15,0,0.1077,
10851,12,12,1.0,300.266,3603.187,111,12,0,0.0803,
10852,10,10,1.0,304.503,3045.031,105,10,0,0.0686,
10853,14,14,1.0,281.077,3935.082,100,14,0,0.0838,
10854,13,13,1.0,314.045,4082.59,122,13,0,0.085,
10855,13,13,1.0,307.464,3997.037,100,13,0,0.0647,
10856,15,15,1.0,285.787,4286.798,99,15,0,0.084,
10857,11,11,1.0,318.821,3507.026,112,11,0,0.0716,
10858,14,14,1.0,307.202,4300.831,98,14,0,0.0857,
10859,12,12,1.0,350.539,4206.47,112,12,0,0.0578,
10860,15,15,1.0,264.219,3963.281,87,15,0,0.1295,
10861,14,14,1.0,302.108,4229.507,112,14,0,0.0837,
10862,14,14,1.0,292.874,4100.23,96,14,0,0.111,
10863,15,15,1.0,303.553,4553.293,114,15,0,0.0728,
10864,14,14,1.0,353.349,4946.88,117,14,0,0.0603,
10865,15,15,1.0,260.552,3908.279,96,15,0,0.1363,
10866,10,10,1.0,412.57,4125.705,112,10,0,0.0727,
10867,16,16,1.0,291.655,4666.473,110,16,0,0.1401,
10868,12,12,1.0,353.672,4244.069,115,12,0,0.1276,
10869,13,13,1.0,295.02,3835.266,104,13,0,0.1345,
10870,15,15,1.0,246.67,3700.047,116,15,0,0.1099,
10871,16,16,1.0,274.596,4393.542,107,16,0,0.0927,
10872,12,12,1.0,352.723,4232.672,116,12,0,0.0514,
10873,10,10,1.0,336.057,3360.57,116,10,0,0.0439,
10874,10,10,1.0,357.162,3571.62,119,10,0,0.0804,
10875,16,16,1.0,302.22,4835.512,107,16,0,0.1031,
10876,10,10,1.0,375.618,3756.175,116,10,0,0.0692,
10877,13,13,1.0,261.693,3402.014,96,13,0,0.0801,
10878,13,13,1.0,303.196,3941.554,112,13,0,0.0861,
10879,12,12,1.0,350.416,4204.986,114,12,0,0.0972,
10880,15,15,1.0,262.049,3930.73,97,15,0,0.0967,
10881,16,16,1.0,262.999,4207.988,94,16,0,0.1327,
10882,16,16,1.0,231.583,3705.325,88,16,0,0.1217,
10883,15,15,1.0,295.718,4435.776,111,15,0,0.0675,
10884,11,11,1.0,339.411,3733.517,107,11,0,0.0898,
10885,10,10,1.0,323.566,3235.663,110,10,0,0.0869,
10886,13,13,1.0,310.269,4033.493,111,13,0,0.0972,
10887,10,10,1.0,343.993,3439.93,111,10,0,0.0605,
10888,10,10,1.0,385.714,3857.144,116,10,0,0.0462,
10889,15,15,1.0,283.364,4250.453,110,15,0,0.1049,
10890,11,11,1.0,308.335,3391.687,107,11,0,0.0692,
10891,12,12,1.0,341.075,4092.901,114,12,0,0.0507,
10892,15,15,1.0,250.376,3755.635,105,15,0,0.085,
10893,16,16,1.0,270.399,4326.379,105,16,0,0.0981,
10894,15,15,1.0,271.006,4065.092,97,15,0,0.0986,
10895,12,12,1.0,350.396,4204.757,118,12,0,0.0764,
10896,11,11,1.0,368.849,4057.341,118,11,0,0.0624,
10897,14,14,1.0,289.934,4059.076,103,14,0,0.0739,
10898,14,14,1.0,279.496,3912.942,97,14,0,0.0896,
10899,13,13,1.0,285.855,3716.12,103,13,0,0.0714,
10900,11,11,1.0,333.392,3667.307,105,11,0,0.0555,
10901,11,11,1.0,316.298,3479.283,109,11,0,0.0507,
10902,10,10,1.0,370.569,3705.687,115,10,0,0.0721,
10903,13,13,1.0,341.56,4440.284,118,13,0,0.0885,
10904,16,16,1.0,271.764,4348.217,116,16,0,0.065,
10905,13,13,1.0,293.067,3809.865,108,13,0,0.0559,
10906,12,12,1.0,368.212,4418.544,119,12,0,0.0671,
10907,10,10,1.0,338.576,3385.763,108,10,0,0.0481,
10908,11,11,1.0,351.077,3861.849,109,11,0,0.0416,
10909,15,15,1.0,312.174,4682.608,102,15,0,0.0583,
10910,13,13,1.0,285.109,3706.415,98,13,0,0.0787,
10911,13,13,1.0,301.136,3914.764,114,13,0,0.0635,
10912,15,15,1.0,294.222,4413.323,97,15,0,0.0864,
10913,10,10,1.0,292.698,2926.979,110,10,0,0.0568,
10914,13,13,1.0,318.118,4135.533,118,13,0,0.0622,
10915,13,13,1.0,287.847,3742.006,99,13,0,0.048,
10916,10,10,1.0,335.113,3351.129,110,10,0,0.0389,
10917,14,14,1.0,306.441,4290.176,102,14,0,0.0409,
10918,12,12,1.0,293.939,3527.269,111,12,0,0.0511,
10919,13,13,1.0,280.371,3644.824,101,13,0,0.0674,
10920,11,11,1.0,328.597,3614.569,115,11,0,0.0484,
10921,13,13,1.0,307.395,3996.141,113,13,0,0.0454,
10922,12,12,1.0,347.536,4170.427,121,12,0,0.0487,
10923,16,16,1.0,294.218,4707.495,114,16,0,0.056,
10924,14,14,1.0,327.24,4581.359,119,14,0,0.0527,
10925,14,14,1.0,285.396,3995.541,105,14,0,0.0627,
10926,13,13,1.0,314.793,4092.315,107,13,0,0.0497,
10927,10,10,1.0,356.968,3569.68,115,10,0,0.0486,
10928,12,12,1.0,299.863,3598.361,101,12,0,0.0744,
10929,12,12,1.0,340.637,4087.65,116,12,0,0.0614,
10930,13,13,1.0,309.106,4018.384,111,13,0,0.0496,
10931,11,11,1.0,359.724,3956.962,116,11,0,0.0428,
10932,16,16,1.0,286.908,4590.533,113,16,0,0.0531,
10933,10,10,1.0,392.668,3926.682,115,10,0,0.0428,
10934,11,11,1.0,303.635,3339.987,113,11,0,0.0556,
10935,14,14,1.0,359.587,5034.223,111,14,0,0.0673,
10936,10,10,1.0,389.068,3890.682,122,10,0,0.0497,
10937,16,16,1.0,283.388,4534.206,107,16,0,0.1296,
10938,12,12,1.0,330.621,3967.45,122,12,0,0.0823,
10939,16,16,1.0,267.385,4278.164,92,16,0,0.0889,
10940,10,10,1.0,368.665,3686.645,114,10,0,0.04,
10941,13,13,1.0,309.649,4025.431,105,13,0,0.0497,
10942,14,14,1.0,295.338,4134.727,110,14,0,0.0462,
10943,10,10,1.0,356.492,3564.917,109,10,0,0.0405,
10944,16,16,1.0,264.416,4230.653,100,16,0,0.053,
10945,15,15,1.0,281.208,4218.113,115,15,0,0.0615,
10946,15,15,1.0,306.762,4601.437,108,15,0,0.067,
10947,15,15,1.0,289.975,4349.626,107,15,0,0.0512,
10948,10,10,1.0,385.188,3851.879,124,10,0,0.0354,
10949,11,11,1.0,322.199,3544.185,117,11,0,0.0362,
10950,11,11,1.0,316.258,3478.838,117,11,0,0.0488,
10951,11,11,1.0,372.712,4099.829,114,11,0,0.0482,
10952,16,16,1.0,266.527,4264.428,93,16,0,0.0564,
10953,12,12,1.0,337.466,4049.596,121,12,0,0.0506,
10954,13,13,1.0,339.376,4411.882,105,13,0,0.0687,
10955,14,14,1.0,265.773,3720.819,100,14,0,0.096,
10956,11,11,1.0,361.278,3974.055,115,11,0,0.0518,
10957,11,11,1.0,331.875,3650.626,116,11,0,0.0567,
10958,15,15,1.0,290.299,4354.487,106,15,0,0.0842,
10959,13,13,1.0,332.448,4321.826,112,13,0,0.0546,
10960,14,14,1.0,294.368,4121.153,103,14,0,0.0623,
10961,11,11,1.0,297.273,3269.999,108,11,0,0.0437,
10962,10,10,1.0,358.371,3583.71,119,10,0,0.0452,
10963,10,10,1.0,401.121,4011.211,127,10,0,0.0506,
10964,13,13,1.0,322.167,4188.166,113,13,0,0.0408,
10965,11,11,1.0,320.445,3524.897,106,11,0,0.0547,
10966,16,16,1.0,247.318,3957.086,98,16,0,0.0968,
10967,11,11,1.0,367.147,4038.619,113,11,0,0.0579,
10968,16,16,1.0,284.38,4550.077,105,16,0,0.1005,
10969,10,10,1.0,328.463,3284.628,111,10,0,0.0384,
10970,16,16,1.0,271.984,4351.747,100,16,0,0.0788,
10971,12,12,1.0,309.441,3713.289,105,12,0,0.0396,
10972,12,12,1.0,377.236,4526.832,123,12,0,0.0443,
10973,16,16,1.0,280.742,4491.876,103,16,0,0.0618,
10974,11,11,1.0,342.329,3765.614,119,11,0,0.04,
10975,14,14,1.0,333.335,4666.683,115,14,0,0.0447,
10976,10,10,1.0,343.995,3439.946,109,10,0,0.0411,
10977,16,16,1.0,256.475,4103.601,98,16,0,0.061,
10978,13,13,1.0,326.369,4242.799,103,13,0,0.0487,
10979,10,10,1.0,368.224,3682.24,118,10,0,0.0385,
10980,15,15,1.0,270.778,4061.677,87,15,0,0.0565,
10981,11,11,1.0,310.43,3414.727,102,11,0,0.0457,
10982,15,15,1.0,283.358,4250.368,117,15,0,0.0691,
10983,16,16,1.0,278.155,4450.484,106,16,0,0.0733,
10984,16,16,1.0,288.384,4614.147,117,16,0,0.0642,
10985,11,11,1.0,396.7,4363.7,122,11,0,0.0477,
10986,16,16,1.0,262.273,4196.374,93,16,0,0.0692,
10987,15,15,1.0,296.326,4444.892,105,15,0,0.0679,
10988,13,13,1.0,313.976,4081.69,111,13,0,0.0486,
10989,12,12,1.0,323.37,3880.445,113,12,0,0.0467,
10990,13,13,1.0,329.774,4287.065,108,13,0,0.0576,
10991,15,15,1.0,272.991,4094.87,100,15,0,0.0591,
10992,11,11,1.0,371.621,4087.833,129,11,0,0.0415,
10993,16,16,1.0,285.142,4562.279,105,16,0,0.0533,
10994,12,12,1.0,352.119,4225.424,114,12,0,0.0446,
10995,14,14,1.0,307.423,4303.921,111,14,0,0.0401,
10996,11,11,1.0,401.454,4415.997,113,11,0,0.041,
10997,16,16,1.0,284.836,4557.373,101,16,0,0.0631,
10998,15,15,1.0,291.582,4373.734,103,15,0,0.067,
10999,11,11,1.0,329.821,3628.026,108,11,0,0.0473,
11000,10,10,1.0,367.424,3674.244,112,10,0,0.0415,
