seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
1,11,11,1.0,425.399,4679.391,128,11,0,0.0712,
2,16,16,1.0,299.419,4790.706,125,16,0,0.0891,
3,11,11,1.0,380.11,4181.213,153,11,0,0.0971,
4,11,11,1.0,362.034,3982.379,135,11,0,0.0748,
5,14,14,1.0,371.775,5204.85,126,14,0,0.0844,
6,16,16,1.0,315.014,5040.225,119,16,0,0.098,
7,12,12,1.0,365.892,4390.707,138,12,0,0.1276,
8,11,11,1.0,425.738,4683.114,135,11,0,0.0913,
9,13,13,1.0,344.556,4479.232,127,13,0,0.0877,
10,14,14,1.0,357.515,5005.214,124,14,0,0.0865,
11,13,13,1.0,366.449,4763.842,122,13,0,0.0668,
12,13,13,1.0,354.646,4610.398,141,13,0,0.0961,
13,12,12,1.0,367.221,4406.656,138,12,0,0.1009,
14,10,10,1.0,441.064,4410.644,135,10,0,0.0816,
15,11,11,1.0,380.504,4185.54,126,11,0,0.0746,
16,12,12,1.0,380.374,4564.482,136,12,0,0.0702,
17,14,14,1.0,359.223,5029.126,144,14,0,0.1025,
18,11,11,1.0,370.304,4073.341,142,11,0,0.0971,
19,15,15,1.0,295.809,4437.138,125,15,0,0.0796,
20,15,15,1.0,312.514,4687.714,128,15,0,0.0938,
21,11,11,1.0,378.845,4167.3,134,11,0,0.0736,
22,11,11,1.0,404.34,4447.74,128,11,0,0.0982,
23,16,16,1.0,293.036,4688.57,136,16,0,0.1129,
24,15,15,1.0,326.816,4902.241,144,15,0,0.124,
25,13,13,1.0,344.203,4474.645,126,13,0,0.0759,
26,15,15,1.0,344.357,5165.353,114,15,0,0.0727,
27,15,15,1.0,299.475,4492.132,134,15,0,0.0931,
28,10,10,1.0,435.344,4353.435,133,10,0,0.1094,
29,14,14,1.0,351.972,4927.614,140,14,0,0.1118,
30,14,14,1.0,344.105,4817.464,131,14,0,0.0896,
31,10,10,1.0,433.074,4330.737,135,10,0,0.0779,
32,10,10,1.0,385.843,3858.425,132,10,0,0.0781,
33,14,14,1.0,350.214,4902.993,128,14,0,0.086,
34,14,14,1.0,322.965,4521.506,136,14,0,0.0879,
35,14,14,1.0,361.893,5066.508,126,14,0,0.086,
36,12,12,1.0,387.917,4654.999,137,12,0,0.0796,
37,15,15,1.0,348.195,5222.932,132,15,0,0.0869,
38,15,15,1.0,330.039,4950.591,128,15,0,0.0946,
39,11,11,1.0,370.738,4078.122,138,11,0,0.089,
40,13,13,1.0,326.682,4246.865,145,13,0,0.1014,
41,13,13,1.0,345.437,4490.679,133,13,0,0.079,
42,15,15,1.0,314.928,4723.915,111,15,0,0.0844,
43,10,10,1.0,402.271,4022.713,135,10,0,0.0833,
44,13,13,1.0,386.22,5020.854,131,13,0,0.0856,
45,12,12,1.0,380.113,4561.361,134,12,0,0.0736,
46,10,10,1.0,412.185,4121.849,129,10,0,0.0667,
47,12,12,1.0,386.703,4640.438,133,12,0,0.0779,
48,14,14,1.0,339.637,4754.914,133,14,0,0.0927,
49,10,10,1.0,380.673,3806.73,147,10,0,0.0979,
50,13,13,1.0,375.081,4876.055,130,13,0,0.0951,
51,11,11,1.0,375.798,4133.783,138,11,0,0.0996,
52,12,12,1.0,373.817,4485.804,137,12,0,0.0746,
53,14,14,1.0,342.375,4793.253,131,14,0,0.0896,
54,11,11,1.0,386.757,4254.323,131,11,0,0.0813,
55,10,10,1.0,370.221,3702.212,141,10,0,0.0691,
56,16,16,1.0,304.932,4878.905,120,16,0,0.0905,
57,10,10,1.0,437.515,4375.153,139,10,0,0.085,
58,14,14,1.0,329.243,4609.398,114,14,0,0.0687,
59,11,11,1.0,383.459,4218.052,151,11,0,0.0733,
60,12,12,1.0,388.164,4657.963,138,12,0,0.0714,
61,13,13,1.0,316.742,4117.642,134,13,0,0.0661,
62,14,14,1.0,310.891,4352.468,144,14,0,0.101,
63,13,13,1.0,355.442,4620.752,134,13,0,0.0917,
64,13,13,1.0,350.616,4558.007,133,13,0,0.1024,
65,13,13,1.0,347.694,4520.023,131,13,0,0.1217,
66,10,10,1.0,393.99,3939.905,141,10,0,0.0879,
67,10,10,1.0,428.066,4280.657,139,10,0,0.0675,
68,15,15,1.0,311.251,4668.761,136,15,0,0.081,
69,15,15,1.0,312.914,4693.709,129,15,0,0.0929,
70,10,10,1.0,423.585,4235.851,140,10,0,0.0784,
71,12,12,1.0,365.431,4385.169,133,12,0,0.0778,
72,10,10,1.0,425.226,4252.263,136,10,0,0.0846,
73,12,12,1.0,393.788,4725.456,126,12,0,0.0875,
74,16,16,1.0,313.77,5020.324,118,16,0,0.0963,
75,13,13,1.0,369.766,4806.957,137,13,0,0.1159,
76,12,12,1.0,389.86,4678.323,133,12,0,0.0794,
77,16,16,1.0,343.615,5497.837,135,16,0,0.1004,
78,16,16,1.0,323.235,5171.765,138,16,0,0.0881,
79,11,11,1.0,421.033,4631.364,144,11,0,0.0943,
80,12,12,1.0,346.229,4154.751,132,12,0,0.0726,
81,14,14,1.0,369.638,5174.929,133,14,0,0.08,
82,11,11,1.0,393.478,4328.259,133,11,0,0.083,
83,13,13,1.0,389.638,5065.298,138,13,0,0.079,
84,15,15,1.0,334.858,5022.871,149,15,0,0.0873,
85,11,11,1.0,400.681,4407.493,134,11,0,0.0704,
86,16,16,1.0,353.62,5657.912,136,16,0,0.0958,
87,11,11,1.0,403.947,4443.414,146,11,0,0.0742,
88,13,13,1.0,349.043,4537.557,139,13,0,0.0783,
89,10,10,1.0,411.419,4114.193,130,10,0,0.0847,
90,11,11,1.0,400.913,4410.045,138,11,0,0.0726,
91,10,10,1.0,426.919,4269.195,148,10,0,0.0704,
92,13,13,1.0,343.403,4464.243,152,13,0,0.0851,
93,16,16,1.0,338.24,5411.834,112,16,0,0.082,
94,14,14,1.0,382.551,5355.721,128,14,0,0.07,
95,16,16,1.0,301.029,4816.466,126,16,0,0.1063,
96,12,12,1.0,414.771,4977.248,127,12,0,0.096,
97,11,11,1.0,411.511,4526.616,131,11,0,0.1075,
98,12,12,1.0,376.959,4523.511,135,12,0,0.0802,
99,13,13,1.0,364.883,4743.484,134,13,0,0.0924,
100,11,11,1.0,402.927,4432.2,144,11,0,0.0692,
101,14,14,1.0,380.107,5321.504,138,14,0,0.0844,
102,11,11,1.0,400.016,4400.175,131,11,0,0.078,
103,15,15,1.0,335.471,5032.061,126,15,0,0.086,
104,10,10,1.0,472.493,4724.929,130,10,0,0.0635,
105,14,14,1.0,341.171,4776.388,151,14,0,0.1096,
106,15,15,1.0,322.337,4835.05,115,15,0,0.0898,
107,11,11,1.0,402.515,4427.67,143,11,0,0.1094,
108,11,11,1.0,396.11,4357.208,144,11,0,0.0871,
109,12,12,1.0,376.732,4520.785,141,12,0,0.0994,
110,13,13,1.0,393.231,5112.009,130,13,0,0.0855,
111,16,16,1.0,333.367,5333.878,127,16,0,0.092,
112,13,13,1.0,367.014,4771.176,128,13,0,0.0694,
113,10,10,1.0,416.712,4167.119,134,10,0,0.0823,
114,11,11,1.0,393.675,4330.425,131,11,0,0.0809,
115,12,12,1.0,355.243,4262.915,146,12,0,0.0901,
116,16,16,1.0,315.48,5047.682,127,16,0,0.1124,
117,11,11,1.0,390.646,4297.106,131,11,0,0.072,
118,15,15,1.0,354.991,5324.868,133,15,0,0.1002,
119,12,12,1.0,384.598,4615.174,129,12,0,0.0924,
120,14,14,1.0,351.043,4914.608,138,14,0,0.1205,
121,10,10,1.0,373.52,3735.204,133,10,0,0.0872,
122,14,14,1.0,338.366,4737.122,116,14,0,0.075,
123,10,10,1.0,408.774,4087.737,148,10,0,0.0685,
124,12,12,1.0,394.776,4737.313,139,12,0,0.0814,
125,11,11,1.0,368.751,4056.258,139,11,0,0.0742,
126,14,14,1.0,343.853,4813.948,124,14,0,0.0831,
127,10,10,1.0,419.461,4194.611,133,10,0,0.068,
128,16,16,1.0,295.543,4728.692,126,16,0,0.1116,
129,14,14,1.0,333.623,4670.726,121,14,0,0.0775,
130,14,14,1.0,348.373,4877.224,120,14,0,0.0735,
131,12,12,1.0,426.957,5123.482,147,12,0,0.0817,
132,13,13,1.0,312.415,4061.399,125,13,0,0.0722,
133,13,13,1.0,356.457,4633.943,128,13,0,0.0947,
134,13,13,1.0,331.231,4306.006,129,13,0,0.0849,
135,15,15,1.0,323.36,4850.399,137,15,0,0.0873,
136,14,14,1.0,373.395,5227.523,119,14,0,0.0826,
137,10,10,1.0,431.8,4317.996,142,10,0,0.0702,
138,11,11,1.0,400.632,4406.95,130,11,0,0.0617,
139,10,10,1.0,411.314,4113.143,140,10,0,0.0773,
140,16,16,1.0,326.704,5227.272,129,16,0,0.0892,
141,14,14,1.0,314.911,4408.755,121,14,0,0.0918,
142,14,14,1.0,335.222,4693.108,133,14,0,0.1035,
143,11,11,1.0,408.138,4489.514,134,11,0,0.097,
144,13,13,1.0,340.897,4431.655,135,13,0,0.0875,
145,16,16,1.0,328.12,5249.928,144,16,0,0.1222,
146,11,11,1.0,393.171,4324.886,148,11,0,0.0956,
147,14,14,1.0,354.874,4968.231,128,14,0,0.0797,
148,13,13,1.0,379.526,4933.835,139,13,0,0.0964,
149,10,10,1.0,462.462,4624.622,141,10,0,0.0762,
150,16,16,1.0,331.378,5302.045,139,16,0,0.0946,
151,15,15,1.0,338.182,5072.729,130,15,0,0.0974,
152,16,16,1.0,309.715,4955.442,140,16,0,0.1275,
153,13,13,1.0,389.015,5057.192,126,13,0,0.0873,
154,11,11,1.0,377.601,4153.608,135,11,0,0.078,
155,14,14,1.0,354.957,4969.403,133,14,0,0.1098,
156,13,13,1.0,352.568,4583.39,135,13,0,0.1159,
157,14,14,1.0,342.342,4792.792,137,14,0,0.1192,
158,15,15,1.0,340.603,5109.039,119,15,0,0.08,
159,13,13,1.0,340.693,4429.015,139,13,0,0.073,
160,10,10,1.0,422.083,4220.828,138,10,0,0.0623,
161,14,14,1.0,360.804,5051.259,132,14,0,0.0918,
162,10,10,1.0,436.839,4368.388,143,10,0,0.0892,
163,14,14,1.0,358.657,5021.198,146,14,0,0.0878,
164,10,10,1.0,400.765,4007.652,151,10,0,0.1071,
165,10,10,1.0,415.196,4151.962,134,10,0,0.0663,
166,11,11,1.0,395.072,4345.796,143,11,0,0.0781,
167,11,11,1.0,383.087,4213.958,132,11,0,0.0802,
168,15,15,1.0,308.829,4632.438,149,15,0,0.0999,
169,12,12,1.0,378.896,4546.755,122,12,0,0.0699,
170,16,16,1.0,308.653,4938.453,121,16,0,0.0891,
171,16,16,1.0,329.087,5265.394,141,16,0,0.0979,
172,12,12,1.0,357.112,4285.35,137,12,0,0.0804,
173,12,12,1.0,382.635,4591.619,138,12,0,0.0942,
174,16,16,1.0,314.023,5024.375,130,16,0,0.1031,
175,13,13,1.0,342.97,4458.608,132,13,0,0.0779,
176,10,10,1.0,405.556,4055.56,136,10,0,0.0859,
177,11,11,1.0,464.622,5110.839,131,11,0,0.0676,
178,10,10,1.0,430.33,4303.295,142,10,0,0.0855,
179,16,16,1.0,317.787,5084.594,121,16,0,0.0836,
180,11,11,1.0,406.097,4467.071,132,11,0,0.0718,
181,14,14,1.0,334.923,4688.916,126,14,0,0.0794,
182,13,13,1.0,370.58,4817.542,150,13,0,0.1009,
183,10,10,1.0,408.405,4084.051,138,10,0,0.0954,
184,12,12,1.0,367.462,4409.541,132,12,0,0.1034,
185,16,16,1.0,318.244,5091.908,132,16,0,0.1039,
186,12,12,1.0,375.756,4509.076,132,12,0,0.0909,
187,12,12,1.0,384.293,4611.521,141,12,0,0.0767,
188,16,16,1.0,310.205,4963.284,133,16,0,0.0972,
189,13,13,1.0,357.487,4647.328,133,13,0,0.0853,
190,10,10,1.0,459.141,4591.414,144,10,0,0.084,
191,16,16,1.0,312.982,5007.704,138,16,0,0.0923,
192,12,12,1.0,369.241,4430.888,132,12,0,0.0707,
193,14,14,1.0,352.254,4931.549,134,14,0,0.0754,
194,16,16,1.0,271.582,4345.304,126,16,0,0.1102,
195,14,14,1.0,344.497,4822.965,132,14,0,0.0923,
196,15,15,1.0,329.376,4940.635,123,15,0,0.1281,
197,14,14,1.0,350.866,4912.128,129,14,0,0.1133,
198,10,10,1.0,342.196,3421.964,134,10,0,0.0831,
199,12,12,1.0,369.03,4428.358,135,12,0,0.0731,
200,10,10,1.0,425.945,4259.454,129,10,0,0.0875,
201,10,10,1.0,437.721,4377.214,146,10,0,0.0729,
202,16,16,1.0,307.604,4921.661,136,16,0,0.1104,
203,10,10,1.0,439.282,4392.823,137,10,0,0.1223,
204,13,13,1.0,351.604,4570.846,128,13,0,0.1344,
205,13,13,1.0,369.185,4799.402,138,13,0,0.1369,
206,10,10,1.0,459.089,4590.894,122,10,0,0.0821,
207,14,14,1.0,363.706,5091.88,132,14,0,0.1127,
208,12,12,1.0,389.751,4677.008,134,12,0,0.0896,
209,14,14,1.0,368.236,5155.301,119,14,0,0.118,
210,13,13,1.0,354.552,4609.182,135,13,0,0.0915,
211,14,14,1.0,332.684,4657.573,143,14,0,0.1203,
212,13,13,1.0,380.878,4951.414,140,13,0,0.1047,
213,11,11,1.0,383.905,4222.95,139,11,0,0.1021,
214,14,14,1.0,327.911,4590.749,129,14,0,0.0906,
215,10,10,1.0,388.134,3881.338,138,10,0,0.0993,
216,16,16,1.0,296.933,4750.93,119,16,0,0.0898,
217,12,12,1.0,371.792,4461.509,134,12,0,0.0928,
218,12,12,1.0,392.974,4715.69,128,12,0,0.0828,
219,15,15,1.0,356.028,5340.414,136,15,0,0.115,
220,15,15,1.0,294.795,4421.922,124,15,0,0.1366,
221,11,11,1.0,417.869,4596.561,135,11,0,0.1475,
222,16,16,1.0,310.929,4974.86,119,16,0,0.1091,
223,12,12,1.0,361.152,4333.828,142,12,0,0.1116,
224,10,10,1.0,395.291,3952.913,155,10,0,0.0901,
225,15,15,1.0,355.928,5338.914,128,15,0,0.0793,
226,13,13,1.0,377.715,4910.296,136,13,0,0.0861,
227,13,13,1.0,360.285,4683.711,129,13,0,0.0899,
228,16,16,1.0,313.415,5014.646,145,16,0,0.1159,
229,14,14,1.0,366.676,5133.47,141,14,0,0.1314,
230,15,15,1.0,338.663,5079.939,127,15,0,0.1508,
231,16,16,1.0,312.08,4993.286,140,16,0,0.1035,
232,12,12,1.0,395.16,4741.923,139,12,0,0.1253,
233,15,15,1.0,341.8,5126.996,124,15,0,0.1492,
234,12,12,1.0,363.837,4366.044,137,12,0,0.1079,
235,12,12,1.0,370.608,4447.293,129,12,0,0.089,
236,15,15,1.0,321.323,4819.842,132,15,0,0.1135,
237,14,14,1.0,338.254,4735.55,127,14,0,0.1004,
238,16,16,1.0,330.966,5295.452,129,16,0,0.1099,
239,10,10,1.0,447.503,4475.033,142,10,0,0.0989,
240,16,16,1.0,337.403,5398.454,126,16,0,0.1273,
241,15,15,1.0,321.489,4822.331,129,15,0,0.1333,
242,12,12,1.0,365.436,4385.23,129,12,0,0.1104,
243,14,14,1.0,340.486,4766.805,142,14,0,0.1103,
244,16,16,1.0,323.278,5172.452,124,16,0,0.1145,
245,11,11,1.0,420.351,4623.859,142,11,0,0.1101,
246,10,10,1.0,440.662,4406.618,142,10,0,0.1714,
247,13,13,1.0,371.939,4835.201,130,13,0,0.1124,
248,16,16,1.0,334.211,5347.38,115,16,0,0.1141,
249,12,12,1.0,346.179,4154.153,131,12,0,0.1388,
250,13,13,1.0,362.481,4712.259,141,13,0,0.1661,
251,13,13,1.0,371.46,4828.983,138,13,0,0.1224,
252,16,16,1.0,288.598,4617.564,126,16,0,0.1276,
253,14,14,1.0,331.636,4642.902,134,14,0,0.1027,
254,12,12,1.0,366.321,4395.856,147,12,0,0.1012,
255,10,10,1.0,429.442,4294.419,136,10,0,0.0963,
256,13,13,1.0,378.906,4925.78,136,13,0,0.0929,
257,12,12,1.0,378.84,4546.08,126,12,0,0.0858,
258,15,15,1.0,324.774,4871.605,126,15,0,0.0934,
259,10,10,1.0,394.244,3942.435,130,10,0,0.0704,
